Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
1393142,Artemio's Bakery,3904 N Sheridan Rd,,Chicago,IL,60613,2926,COOK,Specialty Store,41.952816,-87.654556,,,143419
1393159,Corner Store Deli N/A,4900 W Walton St,,Chicago,IL,60651,3131,COOK,Convenience Store,41.897804,-87.748383,,,143427
1393307,J Freshmart Inc,2411 S Wallace St,,Chicago,IL,60616,1855,COOK,Grocery Store,41.849045,-87.641479,,,143479
1393317,California On 63rd Inc,2800 W 63rd St,,Chicago,IL,60629,2313,COOK,Convenience Store,41.779404,-87.693565,,,143486
1527219,Gladstone Food Mart N/A,5789 N Milwaukee Ave,,Chicago,IL,60646,6237,COOK,Convenience Store,41.986931,-87.777931,,,143528
1325114,Michigan Food Center Inc,5539 S Michigan Ave,,Chicago,IL,60637,1012,COOK,Grocery Store,41.79324,-87.622131,,,144021
1394807,St Stephen Oil Group,8701 S State St,,Chicago,IL,60619,6608,COOK,Convenience Store,41.735962,-87.624123,,,144363
1324414,Fisherman's Island,6659 Wentworth,Suite B,Chicago,IL,60621,    ,COOK,Other,41.772987,-87.629936,,,144575
1323648,Prince Food Market Inc.,2819 W Cermak Rd,,Chicago,IL,60623,3513,COOK,Convenience Store,41.851864,-87.696251,,,144604
1393976,Chatham Meat & Grocery Inc,8211 S Cottage Grove Ave,,Chicago,IL,60619,5301,COOK,Grocery Store,41.745293,-87.605011,,,144905
1528259,Siri Indian Groceries,235 E 35th St,,Chicago,IL,60616,3914,COOK,Other,41.830875,-87.620369,,,145035
1528287,Half Moon Grocery Inc,360 E 79th St,,Chicago,IL,60619,2841,COOK,Convenience Store,41.751331,-87.615715,,,145050
1367904,Sam Food Mart Inc.,1438 W 103rd St,,Chicago,IL,60643,2963,COOK,Convenience Store,41.706825,-87.658707,,,145150
1367940,New City Mart,4758 S Wood St,,Chicago,IL,60609,4119,COOK,Convenience Store,41.806866,-87.670097,,,145158
1395301,Amstar,5501 S Ashland Ave,,Chicago,IL,60636,1311,COOK,Convenience Store,41.793602,-87.66452,,,145420
1368136,Kochin Oil Corporation,3947 S Kedzie Ave,,Chicago,IL,60632,2446,COOK,Convenience Store,41.821484,-87.70443,,,145519
1368145,Jenny's Food Market,2990 N Milwaukee Ave,,Chicago,IL,60618,7393,COOK,Grocery Store,41.935658,-87.718216,,,145524
1368659,Yado African And Caribbean Market,1651 E 87th St,,Chicago,IL,60617,2728,COOK,Grocery Store,41.736904,-87.583092,,,145753
1102916,Valloor,4257 W 26th St,,Chicago,IL,60623,4319,COOK,Convenience Store,41.843864,-87.731453,,,145936
1290194,Mona Food Mart,3334 W Lawrence Ave,,Chicago,IL,60625,5248,COOK,Convenience Store,41.968674,-87.712357,,,145938
1235643,47th Dollar Food & Mart,1714 W 47th St,,Chicago,IL,60609,3822,COOK,Convenience Store,41.808598,-87.668083,,,145950
1559498,Guerrero Foods Inc,2858 S Pulaski Rd,,Chicago,IL,60623,4455,COOK,Grocery Store,41.838886,-87.724678,,,146110
1327017,A+ Store Inc.,4445 N Sheridan Rd,,Chicago,IL,60640,5619,COOK,Supermarket,41.963329,-87.654358,,,146170
1300546,H Mart Chicago Llc,711 W Jackson Blvd,,Chicago,IL,60661,5414,COOK,Super Store,41.877941,-87.644714,,,146237
1300162,Target 3214,3300 N Ashland Ave,,Chicago,IL,60657,2109,COOK,Other,41.942131,-87.668777,,,146419
1300212,Family Dollar 12004,120 W 79th St,,Chicago,IL,60620,1166,COOK,Other,41.750957,-87.627533,,,146473
1300329,Awab Food,415 S Pulaski Rd,,Chicago,IL,60624,3152,COOK,Convenience Store,41.874668,-87.725204,,,146495
1578069,Sharif Food And Liquors 2,5659 S Racine Ave,,Chicago,IL,60636,1423,COOK,Grocery Store,41.790661,-87.654572,,,146518
1568953,Quick Food Mart Inc,3424 W Ohio St,,Chicago,IL,60624,1448,COOK,Convenience Store,41.892048,-87.712395,,,146611
1395728,Mobil,4251 W Lawrence Ave,,Chicago,IL,60630,2731,COOK,Convenience Store,41.967846,-87.735008,,,147588
1396959,Chicago Ave Fuel Inc,3159 W Chicago Ave,,Chicago,IL,60622,4364,COOK,Convenience Store,41.895561,-87.706154,,,147848
808577,Shell,45 N Western Ave,,Chicago,IL,60612,2251,COOK,Convenience Store,41.882381,-87.685852,,,148218
1370531,7-eleven 38183B,135 W Madison St,,Chicago,IL,60602,4506,COOK,Convenience Store,41.881889,-87.631912,,,148237
1368784,Go Grocer 7 Inc,5419 N Sheridan Rd,,Chicago,IL,60640,1964,COOK,Grocery Store,41.980301,-87.655045,,,148667
1114165,Universal Fruit Market,1940 W 51st St,,Chicago,IL,60609,4845,COOK,Grocery Store,41.801258,-87.673721,,,148727
1568880,Fat Boy Deli & Food,4058 W Belmont Ave,,Chicago,IL,60641,4761,COOK,Convenience Store,41.939327,-87.729408,,,148791
1369960,Dollar General 20597,7443 S Racine Ave,,Chicago,IL,60636,4113,COOK,Other,41.758518,-87.653893,,,148825
1370711,Dollar Tree 7725,3539 W 26th St,,Chicago,IL,60623,3913,COOK,Other,41.844376,-87.713997,,,148913
1327415,Target T3307,1664 W Division St,,Chicago,IL,60622,3922,COOK,Super Store,41.903305,-87.670036,,,149476
990664,Rio Grande Fruit Market Inc,3501 W North Ave,,Chicago,IL,60647,4808,COOK,Grocery Store,41.909794,-87.714561,,,149657
1371298,Ferrandino Enterprises Inc,6122 W Addison St,,Chicago,IL,60634,4115,COOK,Convenience Store,41.94577,-87.779854,,,149915
1302732,Albany Liquors And Food,3048 W Fullerton Ave,,Chicago,IL,60647,2808,COOK,Convenience Store,41.924965,-87.704308,,,150160
1305270,Hyde Park,1443 E 53rd St,,Chicago,IL,60615,4537,COOK,Convenience Store,41.799496,-87.590042,,,150457
1252456,Target 3221,2650 N Clark St,,Chicago,IL,60614,1523,COOK,Super Store,41.931282,-87.644302,,,150622
1398064,83rd State Food Inc.,8259 S State St,,Chicago,IL,60619,4720,COOK,Convenience Store,41.743862,-87.623962,,,151103
1329292,71st Food And Fuel Inc,130 E 71st St,,Chicago,IL,60619,1002,COOK,Convenience Store,41.765961,-87.620598,,,151606
1329309,Vernon Street Mart,427 E 75th St,,Chicago,IL,60619,2201,COOK,Convenience Store,41.75819,-87.614105,,,151611
1253317,Nicholas High Quality Meats,4619 W Harrison St,,Chicago,IL,60644,5121,COOK,Supermarket,41.873196,-87.740921,,,151695
1398215,Halsted Super Save,9811 S Halsted St,,Chicago,IL,60628,1008,COOK,Convenience Store,41.715439,-87.642944,,,151869
1359569,Rahmat Grocery & Meat,2158 W Devon Ave,,Chicago,IL,60659,2127,COOK,Grocery Store,41.998051,-87.684822,,,152022
1359752,71st & State Food & Liquor Inc.,7131 S State St,,Chicago,IL,60619,1017,COOK,Grocery Store,41.764584,-87.624527,,,152076
1574928,7-eleven 38861A,1532 W Lawrence Ave,,Chicago,IL,60640,4703,COOK,Convenience Store,41.968937,-87.668762,,,152113
1350588,H & J Warehouse Inc.,5114 S Racine Ave,,Chicago,IL,60609,5011,COOK,Grocery Store,41.800507,-87.655067,,,152118
1371398,7-eleven 16689G,3801 N Western Ave,,Chicago,IL,60618,3722,COOK,Convenience Store,41.950539,-87.688316,,,152230
1350034,Super Marcado Amigo,7023 N Clark St,,Chicago,IL,60626,2405,COOK,Convenience Store,42.009762,-87.67411,,,152363
1350065,Jonkia Enterprises Llc,2425 S Wallace St,,Chicago,IL,60616,1855,COOK,Grocery Store,41.848736,-87.642006,,,152373
1350141,South Oil Inc,7858 S Western Ave,,Chicago,IL,60620,5822,COOK,Convenience Store,41.750679,-87.682922,,,152389
1316383,Go Lo,5901 S Morgan St,,Chicago,IL,60621,1443,COOK,Convenience Store,41.786621,-87.649506,,,152785
1575373,Foodsmart,3415 W Diversey Ave,,Chicago,IL,60647,1220,COOK,Convenience Store,41.931622,-87.713211,,,152984
1350575,Irving And Clark Inc,4000 N Clark St,,Chicago,IL,60613,1904,COOK,Convenience Store,41.954468,-87.6623,,,152997
1564042,Jacky Shop 4 Less Inc. 02,3635 W Diversey Ave,,Chicago,IL,60647,1161,COOK,Grocery Store,41.931694,-87.718582,,,153000
1149111,El Yunque Food & Liquor Inc. ,1900 N California Ave,,Chicago,IL,60647,4247,COOK,Convenience Store,41.91581,-87.697189,,,153101
1373822,Mobil - Tip Top Car Wash,2800 S Kedzie Ave,,Chicago,IL,60623,4711,COOK,Convenience Store,41.840431,-87.704941,,,153129
1371754,Dollar Tree 7993,2825 W Devon Ave,,Chicago,IL,60659,1501,COOK,Other,41.997471,-87.700623,,,153469
1371848,Kna Food & Liquor,2001 W Marquette Rd,,Chicago,IL,60636,2520,COOK,Convenience Store,41.771889,-87.673882,,,153501
1372198,81st And Racine Citgo,8106 S Racine Ave,,Chicago,IL,60620,3013,COOK,Convenience Store,41.746628,-87.653679,,,153790
1372290,Racine One Stop Food Inc,7357 S Racine Ave,,Chicago,IL,60636,4111,COOK,Grocery Store,41.75983,-87.653938,,,153825
1083331,7-Eleven 36033A,801 S State St,,Chicago,IL,60605,2225,COOK,Convenience Store,41.871765,-87.627335,,,153838
1307635,Addison Food & Liquor,7532 W Addison St,,Chicago,IL,60634,3233,COOK,Convenience Store,41.945183,-87.815628,,,154044
1378665,Cermak Produce,4804 W Diversey Ave,,Chicago,IL,60639,1704,COOK,Super Store,41.931606,-87.746796,,,154138
1378495,7-eleven 30105f 30105F,6000 W Higgins Ave,,Chicago,IL,60630,1928,COOK,Convenience Store,41.973251,-87.778297,,,154378
1111011,Fard One Incorporated,1721 S Paulina St,,Chicago,IL,60608,1916,COOK,Convenience Store,41.857975,-87.668457,,,154415
1377790,Farmers Pride Produce,756 N Western Ave,,Chicago,IL,60612,1242,COOK,Grocery Store,41.895344,-87.686874,,,154486
1563307,Paulina Certified,7622 N Paulina St,,Chicago,IL,60626,1018,COOK,Grocery Store,42.020168,-87.673424,,,154508
1378520,Kedzie Food Mart Inc.,745 S Kedzie Ave,,Chicago,IL,60612,3358,COOK,Convenience Store,41.871433,-87.705811,,,154590
1378597,Hello Cherry Asian Grocery,6354 N Oakley Ave,,Chicago,IL,60659,2006,COOK,Grocery Store,41.997509,-87.68766,,,154634
1378112,65th Foods Corp. 1,6458 S Stony Island Ave,,Chicago,IL,60637,3830,COOK,Grocery Store,41.777225,-87.586372,,,154817
1571638,Gold Moor Food Market,4851 W Chicago Ave,,Chicago,IL,60651,3224,COOK,Convenience Store,41.894768,-87.747726,,,154853
1551610,Modern Food Mart,7001 N Sheridan Rd,,Chicago,IL,60626,3027,COOK,Grocery Store,42.009491,-87.66172,,,154908
1377980,Talard Thai Market 1,5353 N Broadway St,,Chicago,IL,60640,2311,COOK,Grocery Store,41.979725,-87.659447,,,154949
1571058,Windy City Food Market,609 W 119th St,,Chicago,IL,60628,5939,COOK,Grocery Store,41.677647,-87.637558,,,154952
1256369,Seafood City Supermarket 25,5033 N Elston Ave,,Chicago,IL,60630,1707,COOK,Supermarket,41.972172,-87.746696,,,155190
1255456,Gordon Food Service Store MP169,6431 W Fullerton Ave,,Chicago,IL,60707,3405,COOK,Supermarket,41.923641,-87.786812,,,155283
1308573,DOLLAR GENERAL 19331,11040 S Michigan Ave,,Chicago,IL,60628,4328,COOK,Other,41.693161,-87.621071,,,155379
1256680,Express Food Market On 87th Inc.,1800 E 87th St,,Chicago,IL,60617,2742,COOK,Convenience Store,41.737019,-87.580208,,,155393
1257163,Dollar Tree 6219,7520 S Ashland Ave,,Chicago,IL,60620,4245,COOK,Other,41.756821,-87.663628,,,155435
1309030,Citgo,1053 W 103rd St,,Chicago,IL,60643,2312,COOK,Convenience Store,41.706509,-87.649651,,,155463
1398907,Ogie's Food Market,2600 W. Lithuanian Plaza,,Chicago,IL,60629,1454,COOK,Convenience Store,41.768433,-87.688461,,,155481
1257260,Mariano's 8538,3030 N Broadway St,Ste 100,Chicago,IL,60657,5316,COOK,Super Store,41.937393,-87.644325,,,155540
1256170,L&L Convenience Store,633 E 71st St,,Chicago,IL,60619,1213,COOK,Convenience Store,41.765797,-87.609077,,,155664
1399140,Malibu Market,6033 N Sheridan Rd,,Chicago,IL,60660,3003,COOK,Convenience Store,41.991913,-87.654762,,,155995
1360835,Supermercado Mi Barrios Co.,4359 S Campbell Ave,,Chicago,IL,60632,1209,COOK,Convenience Store,41.813946,-87.687057,,,156003
1360927,Pulaski Gas 82 Inc,8256 S Pulaski Rd,,Chicago,IL,60652,2997,COOK,Convenience Store,41.742455,-87.722252,,,156035
1399396,Target Store T3317,2434 N Sacramento Ave,,Chicago,IL,60647,    ,COOK,Super Store,41.925861,-87.702408,,,156336
969343,Rosy's Bakery,3237 W 26th St,,Chicago,IL,60623,4034,COOK,Grocery Store,41.844238,-87.706505,,,156451
1399232,Ny Fish And Chicken,2748 W Madison St,,Chicago,IL,60612,2036,COOK,Grocery Store,41.881439,-87.695831,,,156454
1577199,Marin Convenience Store,1417 W Morse Ave,,Chicago,IL,60626,3481,COOK,Convenience Store,42.007549,-87.666611,,,156534
1361534,71st & State Fuel Inc,7059 S State St,,Chicago,IL,60637,4513,COOK,Convenience Store,41.76577,-87.624512,,,156605
1399482,Star Farm Fresh Market,934 W 50th Pl,,Chicago,IL,60609,5155,COOK,Farmers and Markets,41.802647,-87.64917,,,156654
1361257,H & I Pina Inc,4173 S Archer Ave,,Chicago,IL,60632,1870,COOK,Grocery Store,41.817516,-87.698128,,,156754
1399536,Garfield Gas,300 W Garfield Blvd,,Chicago,IL,60609,6209,COOK,Convenience Store,41.794533,-87.633362,,,156794
1361636,Farmer's Fresh Market Placeinc,6420 W Fullerton Ave,,Chicago,IL,60707,3598,COOK,Super Store,41.923698,-87.785934,,,156853
1361720,Lawndale 59th Inc,3642 W 59th St,,Chicago,IL,60629,3906,COOK,Convenience Store,41.786095,-87.714973,,,156986
1426671,Wabash Grocery Inc,33 E 59th St,,Chicago,IL,60637,2101,COOK,Convenience Store,41.787296,-87.624634,,,157054
1351596,Food Market & Flowers Inc. 43060595,5354 W Diversey Ave,,Chicago,IL,60639,1513,COOK,Convenience Store,41.931381,-87.760963,,,157372
1571945,Rogers Market 1,1409 W Lunt Ave,1409-1411,Chicago,IL,60626,2810,COOK,Convenience Store,42.00893,-87.666351,,,157397
1569550,Baba's Mini Market Inc,1002 W 63rd St,,Chicago,IL,60621,1314,COOK,Grocery Store,41.779934,-87.649864,,,157399
1538424,Chicago Lawn Mart # 2,2902 W 63rd St,,Chicago,IL,60629,2730,COOK,Convenience Store,41.779461,-87.696129,,,157405
1351626,Fortune Traders Inc,9307 S Halsted St,,Chicago,IL,60620,2720,COOK,Grocery Store,41.724834,-87.643181,,,157484
1373924,111 Th Food & Cellular Inc,423 E 111th St,,Chicago,IL,60628,4501,COOK,Convenience Store,41.692734,-87.612343,,,157548
1374762,Pete's Wholesale,656 E 75th St,,Chicago,IL,60619,2243,COOK,Grocery Store,41.758556,-87.608086,,,157769
1351443,4443 Ashland Inc,4443 S Ashland Ave,,Chicago,IL,60609,3142,COOK,Convenience Store,41.812481,-87.665024,,,157791
1374808,Yaseen Zabiha Halal Meat And Grocers,2243 W Devon Ave,,Chicago,IL,60659,2042,COOK,Grocery Store,41.99778,-87.686684,,,157946
1576070,Sacramento Three Brothers,603 S Sacramento Blvd,,Chicago,IL,60612,3348,COOK,Convenience Store,41.873409,-87.70092,,,158250
1380245,Trader Joe's 706,1528 E 55th St,,Chicago,IL,60615,    ,COOK,Supermarket,41.795807,-87.58847,,,158254
1380246,Hollywood Deli,5700 N Sheridan Rd,,Chicago,IL,60660,8769,COOK,Convenience Store,41.985847,-87.655746,,,158255
1555609,Y & S Market,621 E 79th St,,Chicago,IL,60619,3003,COOK,Convenience Store,41.750866,-87.609238,,,158460
1571085,Dat Local Mart Inc,5540 W North Ave,Ste 1,Chicago,IL,60639,4242,COOK,Convenience Store,41.909626,-87.764603,,,158468
1378949,Le Paris Bakery No 2 Inc,5434 S Pulaski Rd,,Chicago,IL,60632,4238,COOK,Specialty Store,41.793995,-87.72319,,,158479
1379309,Fresh Stop Prouce And Market,930 W Belmont Ave,,Chicago,IL,60657,4493,COOK,Grocery Store,41.939968,-87.652832,,,158825
1379935,Rangoon Burma Llc,6347 N Rockwell St,,Chicago,IL,60659,1801,COOK,Grocery Store,41.996998,-87.694687,,,158996
1258040,Tony's Fresh Market 1667,5630 W Belmont Ave,,Chicago,IL,60634,5301,COOK,Super Store,41.93858,-87.767952,,,159014
1258439,G & N Food & Liquor,5575 W Van Buren St,,Chicago,IL,60644,4747,COOK,Convenience Store,41.87466,-87.764336,,,159081
1399971,Five One Food Mart Inc,51 E 51st St,,Chicago,IL,60615,2121,COOK,Convenience Store,41.801964,-87.62384,,,159348
1457984,Town Dollar Stop Inc.,7848 S Cottage Grove Ave,,Chicago,IL,60619,3104,COOK,Other,41.751591,-87.605591,,,159873
1458008,DOLLARTREE 8833,6355 W Belmont Ave,,Chicago,IL,60634,4025,COOK,Other,41.937897,-87.785622,,,159979
995498,Oni Atare Foods,4801 S Loomis Blvd,,Chicago,IL,60609,4219,COOK,Convenience Store,41.806736,-87.659729,,,160025
1363588,M C Oil Group Inc,4300 S State St,,Chicago,IL,60609,3701,COOK,Convenience Store,41.816223,-87.626686,,,160048
1458614,Supermercado La Moreliana  Corp.,2459 S Millard Ave,,Chicago,IL,60623,3922,COOK,Grocery Store,41.846363,-87.71566,,,160134
1362942,Haddad Food & Liquor Inc.,345 N Central Ave,Unit E,Chicago,IL,60644,2272,COOK,Convenience Store,41.886738,-87.765045,,,160278
1458639,La Hacienda Brands Inc,2420 S Wood St,,Chicago,IL,60608,5306,COOK,Other,41.847179,-87.671425,,,160284
1383732,CVS Pharmacy 11376,1034 W Lake St,,Chicago,IL,60607,1716,COOK,Other,41.885593,-87.653618,,,160585
1363764,Garfield Park Community Council,135 North Kedzie,Garfield Park Neighborhood Market,Chicago,IL,60612,    ,COOK,Farmers and Markets,41.883877,-87.706161,,Experimental Station Chicago,160598
1383762,Local Market,2101 E 71st St,Ste E,Chicago,IL,60649,2119,COOK,Super Store,41.764954,-87.574394,,,160661
1458193,Ugc Boxville Pop Up & Apothecary NAFMNP,330 E 51st St,,Chicago,IL,60615,3509,COOK,Farmers and Markets,41.802143,-87.61821,,,160837
1458226,Target Store T3402,630 N la Salle Dr,,Chicago,IL,60654,3725,COOK,Super Store,41.893356,-87.632698,,,160917
1384211,Easy Fuel Inc,304 S Cicero Ave,,Chicago,IL,60644,4902,COOK,Convenience Store,41.876549,-87.745659,,,161034
1261813,Mariano's 8539,3857 S Dr Martin Luther Jr Dr,,Chicago,IL,60653,    ,COOK,Super Store,41.824615,-87.616661,,,161244
1263148,Target 3219,1346 E 53rd St,,Chicago,IL,60615,4046,COOK,Other,41.799557,-87.593155,,,161455
1385016,Harper Foods,1455 E 57th St,,Chicago,IL,60637,1868,COOK,Grocery Store,41.791504,-87.589485,,,161845
1386118,Shell Fuel & Mini Mart,6659 S Wentworth Ave,,Chicago,IL,60621,3821,COOK,Convenience Store,41.772888,-87.629578,,,162299
1264051,7-Eleven 30096D 30096,4346 N Kimball Ave,,Chicago,IL,60618,1102,COOK,Convenience Store,41.960506,-87.713127,,,162562
1264113,Fuel Star,7602 S Vincennes Ave,,Chicago,IL,60620,1607,COOK,Convenience Store,41.756168,-87.632339,,,162573
1266181,Ashland Market Inc.,1051 N Ashland Ave,,Chicago,IL,60622,3931,COOK,Convenience Store,41.901203,-87.667427,,,162943
1460177,Prestige Liquors,2043 W 79th St,,Chicago,IL,60620,5760,COOK,Convenience Store,41.749958,-87.67498,,,163081
1460312,Valle's Produce #5,6110 W 63rd St,,Chicago,IL,60638,4302,COOK,Grocery Store,41.778168,-87.774452,,,163453
1460341,Cermak Fresh Markt,5129 W Belmont Ave,,Chicago,IL,60641,4207,COOK,Super Store,41.93845,-87.755577,,,163595
1387850,Martha's Fresh Market,5958 W Addison St,,Chicago,IL,60634,4213,COOK,Grocery Store,41.945976,-87.776337,,,163598
1460440,Capital Hill Enterprise Llc,150 W 63rd St,,Chicago,IL,60621,3811,COOK,Convenience Store,41.780354,-87.629784,,,163816
1460488,La Esmeralda ,1005 N Pulaski Rd,Floor 1,Chicago,IL,60651,3641,COOK,Convenience Store,41.899254,-87.72596,,,163928
1388034,Lil Sam ,4800 W Fulton St,Unit C,Chicago,IL,60644,2622,COOK,Grocery Store,41.885826,-87.745537,,,163978
1364823,R M Food Liquor Inc,1478 W 115th St,,Chicago,IL,60643,4465,COOK,Convenience Store,41.684933,-87.659531,,,164166
1428131,Western Bp,4653 S Western Blvd,,Chicago,IL,60609,    ,COOK,Convenience Store,41.808781,-87.68338,,,164258
1461098,7 Eleven Store 33698J,6401 N. Sheridan Rd.,,Chicago,IL,60626,    ,COOK,Convenience Store,41.998493,-87.659798,,,164277
1428265,Gourmet Deli & Subs,12201 S Halsted St,,Chicago,IL,60628,6427,COOK,Convenience Store,41.672195,-87.641388,,,164396
1428267,Vip Ferdinand Food Mart Inc,4956 W Ferdinand St,,Chicago,IL,60644,2010,COOK,Convenience Store,41.889709,-87.750359,,,164397
1364892,Gsp Inc,5441 N East River Rd,,Chicago,IL,60656,1199,COOK,Grocery Store,41.978214,-87.84642,,,164496
1460809,MKR Food And Liquor,4344 W Armitage Ave,,Chicago,IL,60639,3507,COOK,Convenience Store,41.917236,-87.735703,,,164583
1427058,United Food Mart,735 S California Ave,,Chicago,IL,60612,3368,COOK,Convenience Store,41.871853,-87.695786,,,164592
1427060,Super Shopper Food Mart,1351 W 79th St,,Chicago,IL,60620,3713,COOK,Grocery Store,41.750214,-87.658157,,,164596
1427078,Chicago Lucky Food Inc.,617 N Cicero Ave,,Chicago,IL,60644,1792,COOK,Other,41.891899,-87.745644,,,164622
1364282,Kasia's Deli Inc.,2101 W Chicago Ave,,Chicago,IL,60622,6886,COOK,Convenience Store,41.895588,-87.679657,,,164781
1364360,Annabella Inc,5250 W Fullerton Ave,,Chicago,IL,60639,1402,COOK,Grocery Store,41.924122,-87.758156,,,164891
1353513,Family Dollar 12335,3411 W Addison St,,Chicago,IL,60618,4249,COOK,Other,41.946537,-87.713356,,,165079
1353526,Family Dollar 12279,3930 E 106th St,,Chicago,IL,60617,    ,COOK,Other,41.703114,-87.528,,,165087
1365708,Speedy Convenient,2801 W 63rd St,,Chicago,IL,60629,2356,COOK,Convenience Store,41.779091,-87.693542,,,165168
1353163,Evelyn's Food Market,1001 N Pulaski Rd,,Chicago,IL,60651,3641,COOK,Grocery Store,41.899139,-87.726135,,,165356
1353250,Roosevelt And Kostner Inc,4402 W Roosevelt Rd,,Chicago,IL,60624,3840,COOK,Convenience Store,41.866104,-87.735115,,,165378
1568178,Adas Food Market Incorporated,3103 W 63rd St,,Chicago,IL,60629,5900,COOK,Grocery Store,41.778931,-87.701088,,,165509
1352804,Dollar Tree 7742,5360 S Western Ave,,Chicago,IL,60609,5435,COOK,Other,41.796196,-87.684151,,,165599
1267617,I 57 Gulf,9901 S Halsted St,,Chicago,IL,60628,1035,COOK,Convenience Store,41.71397,-87.642906,,,165667
1365265,My Place Food Mart,4544 N Magnolia Ave,,Chicago,IL,60640,5513,COOK,Convenience Store,41.964928,-87.6614,,,165756
1365560,Karlov Grocery & Tobacco 1st floor,2200 N Karlov Ave,,Chicago,IL,60639,3772,COOK,Convenience Store,41.920921,-87.729378,,,165937
1365563,New Dollar Items,5208 N Lincoln Ave,,Chicago,IL,60625,2406,COOK,Convenience Store,41.976295,-87.692444,,,165941
1389976,Fresh Market Place  3,5020 W Fullerton Ave,,Chicago,IL,60639,2414,COOK,Supermarket,41.924225,-87.752083,,,166045
1390048,Melissa's Food & Liquor,3867 W Grand Ave,,Chicago,IL,60651,2006,COOK,Convenience Store,41.904945,-87.72377,,,166067
1269970,JYG Grocery Store 42237122,3519 W Chicago Ave,,Chicago,IL,60651,4045,COOK,Convenience Store,41.895473,-87.714653,,,166462
1270266,Rock N Roll BP GEI-157,631 N la Salle Dr,,Chicago,IL,60654,3722,COOK,Convenience Store,41.893574,-87.632133,,,166599
1389411,Falcon 2,7600 S Halsted St,,Chicago,IL,60620,2438,COOK,Convenience Store,41.755825,-87.644661,,,166705
1389420,79th & King Fuel Mart Inc,7850 S Dr Martin Luther King Dr,,Chicago,IL,60619,2806,COOK,Convenience Store,41.751369,-87.615334,,,166716
1390379,Sheeba Meat & Grocery,4307 W Lawrence Ave,,Chicago,IL,60630,2652,COOK,Grocery Store,41.968121,-87.735855,,,166928
1331045,M And K Bakery Inc. Dba Markellos Bakery,3520 W Lawrence Ave,,Chicago,IL,60625,5612,COOK,Convenience Store,41.968723,-87.716568,,,167243
1330322,S & D Food Mart Inc,410 S Laramie Ave,,Chicago,IL,60644,4831,COOK,Convenience Store,41.874447,-87.755104,,,167251
1461969,Chicago Patchwork Farms ,2825 W Chicago Ave,,Chicago,IL,60622,4408,COOK,Farmers and Markets,41.895378,-87.697784,,,167429
1330284,Han Oil Inc,6700 S Cottage Grove Ave,,Chicago,IL,60637,4128,COOK,Convenience Store,41.772747,-87.606255,,,167985
1330319,South Shore Mini Mart Inc,7603 S South Chicago Ave,,Chicago,IL,60619,3432,COOK,Grocery Store,41.756893,-87.5924,,,167999
1429010,88 Marketplace,2105 S Jefferson St,,Chicago,IL,60616,1822,COOK,Other,41.854324,-87.641685,,,168162
1429770,La Gloria Market Llc,2551 W 51st St,,Chicago,IL,60632,1549,COOK,Other,41.800858,-87.688736,,,168251
1429175,Dicola's Seafood,10754 S Western Ave,,Chicago,IL,60643,3136,COOK,Other,41.697437,-87.68174,,,168385
1354045,Jewel Food Store 3082,6014 S Cottage Grove Ave,,Chicago,IL,60637,2526,COOK,Supermarket,41.784634,-87.606049,,,168660
1574174,S & H Convenient Store Inc,3352 W 79th St,,Chicago,IL,60652,1528,COOK,Convenience Store,41.750092,-87.706909,,,168667
1355209,Fruteria Andy's 2,2458 S Springfield Ave,,Chicago,IL,60623,3721,COOK,Convenience Store,41.846256,-87.722481,,,168869
1381298,Garfield Food & Fuel Inc,801 W Garfield Blvd,,Chicago,IL,60621,2201,COOK,Convenience Store,41.793545,-87.645638,,,169406
1356250,JSJK Inc,6000 N Western Ave,,Chicago,IL,60659,4105,COOK,Convenience Store,41.990677,-87.689713,,,169691
1356391,Urban Canopy Headquarters,2550 S Leavitt St,,Chicago,IL,60608,5214,COOK,Farmers and Markets,41.844799,-87.68055,,Experimental Station Chicago,169957
1418067,8900 Food & Liquor Inc,8900 S Commercial Ave,,Chicago,IL,60617,3201,COOK,Convenience Store,41.733578,-87.551643,,,170058
1418174,Kukulu Market,6135 N Broadway St,Ste 1,Chicago,IL,60660,2554,COOK,Grocery Store,41.99337,-87.660011,,,170090
1392411,K & M Food Market Inc.,4200 W Madison St,,Chicago,IL,60624,2285,COOK,Convenience Store,41.880959,-87.730949,,,170269
1569881,Nakhil Palace,6014 W Irving Park Rd,,Chicago,IL,60634,2520,COOK,Grocery Store,41.953308,-87.777504,,,170573
1571669,Gee Gee Food Mart,3906 W Roosevelt Rd,,Chicago,IL,60624,4233,COOK,Grocery Store,41.866478,-87.723083,,,170578
1417879,7-Eleven 38484A,2341 W Belmont Ave,,Chicago,IL,60618,6422,COOK,Convenience Store,41.939396,-87.686592,,,170786
1462975,Lafrique Market,2011 S State St,,Chicago,IL,60616,2173,COOK,Grocery Store,41.854908,-87.626732,,,170882
1332540,CK 5949 Inc,5949 W Higgins Ave,,Chicago,IL,60630,1950,COOK,Convenience Store,41.972866,-87.77742,,,171273
1332773,Phillips Conoco At 67th St Inc,501 E 67th St,,Chicago,IL,60637,4001,COOK,Convenience Store,41.772945,-87.612961,,,171280
